participant_id,itemid,itemtype,answer,correct,answer_which,message,target,competitor,distractor,presentation_order,answer_order,trialid,item_fewer_cats,targetpos,study
103,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"pm_rh, ro_bh, gm_bh",2,49,target simple,2,main
103,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_sc, gm_rh, pm_bh",3,53,filler unambiguous,3,main
103,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"ro_sc, gm_rh, pm_bh",2,27,filler unambiguous,2,main
103,15,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"gm_rh, ro_rh, gm_bh",1,13,target complex,1,main
103,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"ro_rh, gm_bh, gm_rh",2,9,filler unambiguous,2,main
103,17,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"pm_rh, pm_bh, ro_bh",1,2,target complex,2,main
103,18,target simple,pm_bh,0,competitor,bh,ro_bh,pm_bh,gm_rh,"gm_rh, pm_bh, ro_bh",2,45,target simple,3,main
103,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"pm_rh, ro_bh, gm_sc",2,17,filler unambiguous,2,main
103,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"gm_rh, ro_sc, pm_bh",3,57,filler unambiguous,2,main
103,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, gm_bh, pm_sc",2,10,filler unambiguous,2,main
103,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_rh, pm_bh",2,6,filler unambiguous,2,main
103,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"ro_sc, pm_rh, gm_bh",2,60,filler unambiguous,2,main
103,24,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,34,target complex,2,main
103,25,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"pm_rh, ro_bh, pm_bh",1,28,target complex,3,main
103,26,target simple,gm_rh,0,competitor,rh,ro_rh,gm_rh,pm_bh,"ro_rh, gm_rh, pm_bh",2,51,target simple,1,main
103,27,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"gm_rh, pm_bh, ro_rh",3,20,target simple,3,main
103,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, gm_rh, pm_bh",1,42,target simple,1,main
103,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_bh, pm_sc",2,7,filler unambiguous,2,main
103,30,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,4,target simple,2,main
103,31,filler ambiguous,pm_rh,1,target,pm,pm_rh,pm_rh,gm_bh,"pm_rh, pm_rh, gm_bh",2,37,filler ambiguous,2,main
103,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_bh, ro_rh, pm_rh",1,35,filler unambiguous,1,main
103,33,target simple,gm_sc,1,target,gm,gm_sc,gm_bh,pm_rh,"pm_rh, gm_bh, gm_sc",3,22,target simple,3,main
103,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"ro_rh, gm_rh, pm_bh",3,8,filler unambiguous,3,main
103,35,filler ambiguous,gm_bh,0,competitor,bh,gm_bh,gm_bh,pm_rh,"pm_rh, gm_bh, gm_bh",2,5,filler ambiguous,3,main
103,36,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, gm_bh, pm_sc",3,30,target simple,3,main
103,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"pm_sc, ro_bh, gm_rh",3,36,filler unambiguous,3,main
103,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"pm_rh, ro_bh, gm_bh",1,41,filler unambiguous,1,main
103,39,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",3,54,filler ambiguous,3,main
103,40,target simple,gm_bh,0,competitor,bh,ro_bh,gm_bh,pm_rh,"pm_rh, gm_bh, ro_bh",2,32,target simple,3,main
103,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"ro_bh, gm_bh, pm_rh",2,65,filler unambiguous,2,main
103,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_sc, pm_rh, gm_bh",1,19,target simple,1,main
103,43,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_bh, pm_rh",2,63,target complex,3,main
103,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"gm_bh, pm_rh, pm_sc",1,61,filler unambiguous,1,main
103,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_bh, gm_sc, pm_rh",3,14,filler unambiguous,3,main
103,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"pm_sc, gm_rh, ro_bh",3,23,filler unambiguous,3,main
103,47,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_sc, pm_rh, gm_bh",2,43,filler unambiguous,2,main
103,48,filler unambiguous,pm_rh,1,target,pm,pm_rh,ro_sc,gm_bh,"ro_sc, pm_rh, gm_bh",2,18,filler unambiguous,2,main
103,49,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"ro_rh, gm_bh, gm_rh",3,1,target complex,3,main
103,50,filler ambiguous,gm_bh,1,target,gm,gm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, gm_bh",3,24,filler ambiguous,3,main
103,51,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_rh,"pm_bh, pm_rh, ro_rh",2,48,target complex,1,main
103,52,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_sc,"gm_sc, pm_rh, pm_rh",2,46,filler ambiguous,3,main
103,53,filler ambiguous,pm_rh,1,target,pm,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",2,58,filler ambiguous,2,main
103,54,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_rh, pm_bh",3,40,filler unambiguous,3,main
103,55,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, gm_bh, ro_bh",1,0,filler unambiguous,1,main
103,56,filler type b,gm_rh,1,target,gm,gm_rh,ro_bh,pm_bh,"pm_bh, gm_rh, ro_bh",2,39,filler unambiguous,2,main
103,57,target complex,pm_rh,1,target,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_bh, pm_rh",3,16,target complex,3,main
103,58,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_sc,"gm_sc, pm_rh, pm_rh",2,38,filler ambiguous,2,main
103,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, pm_bh, gm_rh",1,64,target simple,1,main
103,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,55,filler unambiguous,1,main
103,61,filler type c,pm_rh,1,target,pm,pm_rh,gm_rh,gm_sc,"gm_rh, gm_sc, pm_rh",3,15,filler unambiguous,3,main
103,62,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, pm_bh, ro_rh",2,59,filler unambiguous,2,main
103,63,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"gm_bh, ro_bh, gm_rh",1,12,target complex,1,main
103,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"ro_rh, gm_rh, pm_bh",2,11,filler unambiguous,2,main
103,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, gm_bh, ro_rh",2,50,filler unambiguous,2,main
103,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"pm_rh, ro_sc, gm_bh",3,62,filler unambiguous,3,main
104,1,filler type b,gm_rh,1,target,rh,gm_rh,pm_sc,pm_bh,"pm_sc, gm_rh, pm_bh",2,18,filler unambiguous,2,main
104,2,target complex,gm_rh,1,target,rh,gm_rh,pm_rh,gm_sc,"gm_rh, pm_rh, gm_sc",1,3,target complex,1,main
104,3,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",1,36,filler ambiguous,3,main
104,4,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_rh, gm_bh, pm_sc",1,53,filler unambiguous,1,main
104,5,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"pm_sc, pm_bh, gm_bh",3,47,target complex,2,main
104,6,filler unambiguous,pm_rh,1,target,rh,pm_rh,gm_sc,ro_bh,"ro_bh, gm_sc, pm_rh",3,34,filler unambiguous,3,main
104,7,target complex,gm_rh,0,competitor,gm,gm_bh,gm_rh,ro_bh,"ro_bh, gm_rh, gm_bh",2,25,target complex,3,main
104,8,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, pm_sc, gm_bh",2,5,target simple,2,main
104,9,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"gm_bh, gm_bh, pm_sc",2,6,filler ambiguous,1,main
104,10,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"pm_rh, ro_bh, pm_bh",1,24,filler unambiguous,1,main
104,11,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, ro_bh, gm_bh",1,1,filler unambiguous,1,main
104,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"ro_bh, gm_bh, pm_rh",1,19,target simple,1,main
104,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_sc, pm_bh",3,52,filler unambiguous,3,main
104,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"pm_bh, ro_sc, gm_rh",3,64,filler unambiguous,3,main
104,15,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"gm_rh, ro_rh, gm_bh",1,39,target complex,1,main
104,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, ro_rh, gm_bh",3,62,filler unambiguous,3,main
104,17,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_bh, pm_rh",2,55,target complex,2,main
104,18,target simple,ro_bh,1,target,bh,ro_bh,pm_bh,gm_rh,"pm_bh, gm_rh, ro_bh",3,40,target simple,3,main
104,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"ro_bh, gm_sc, pm_rh",1,37,filler unambiguous,1,main
104,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"pm_bh, ro_sc, gm_rh",1,27,filler unambiguous,2,main
104,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_sc, gm_bh, pm_bh",2,11,filler unambiguous,2,main
104,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_bh, pm_rh",3,38,filler unambiguous,3,main
104,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"pm_rh, ro_sc, gm_bh",1,21,filler unambiguous,1,main
104,24,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,32,target complex,2,main
104,25,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_bh, pm_rh",3,23,target complex,2,main
104,26,target simple,gm_rh,0,competitor,rh,ro_rh,gm_rh,pm_bh,"ro_rh, pm_bh, gm_rh",3,15,target simple,1,main
104,27,target simple,gm_rh,0,competitor,rh,ro_rh,gm_rh,pm_bh,"pm_bh, gm_rh, ro_rh",2,14,target simple,3,main
104,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, gm_rh, pm_sc",3,31,target simple,3,main
104,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_sc, gm_rh, pm_bh",3,26,filler unambiguous,3,main
104,30,target simple,pm_bh,0,competitor,pm,pm_sc,pm_bh,gm_rh,"pm_sc, gm_rh, pm_bh",3,48,target simple,1,main
104,31,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",2,22,filler ambiguous,3,main
104,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_bh, ro_rh, pm_rh",1,13,filler unambiguous,1,main
104,33,target simple,gm_bh,0,competitor,gm,gm_sc,gm_bh,pm_rh,"gm_sc, gm_bh, pm_rh",2,7,target simple,1,main
104,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"ro_rh, pm_bh, gm_rh",2,65,filler unambiguous,2,main
104,35,filler ambiguous,gm_bh,0,competitor,bh,gm_bh,gm_bh,pm_rh,"gm_bh, gm_bh, pm_rh",2,9,filler ambiguous,1,main
104,36,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, pm_sc, gm_bh",2,59,target simple,2,main
104,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"pm_sc, ro_bh, gm_rh",3,8,filler unambiguous,3,main
104,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"ro_bh, gm_bh, pm_rh",3,10,filler unambiguous,3,main
104,39,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",2,50,filler ambiguous,2,main
104,40,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"gm_bh, ro_bh, pm_rh",2,20,target simple,2,main
104,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"gm_bh, ro_bh, pm_rh",1,28,filler unambiguous,1,main
104,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"gm_bh, pm_sc, pm_rh",2,35,target simple,2,main
104,43,target complex,pm_rh,1,target,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_bh, pm_rh",3,46,target complex,3,main
104,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"pm_rh, gm_bh, pm_sc",2,56,filler unambiguous,2,main
104,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_sc, pm_rh, gm_bh",2,16,filler unambiguous,2,main
104,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"gm_rh, ro_bh, pm_sc",2,58,filler unambiguous,2,main
104,47,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_sc, pm_rh, gm_bh",2,4,filler unambiguous,2,main
104,48,filler unambiguous,pm_rh,1,target,pm,pm_rh,ro_sc,gm_bh,"gm_bh, pm_rh, ro_sc",2,33,filler unambiguous,2,main
104,49,target complex,gm_bh,0,competitor,gm,gm_rh,gm_bh,ro_rh,"gm_rh, ro_rh, gm_bh",3,30,target complex,1,main
104,50,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, gm_bh",2,51,filler ambiguous,3,main
104,51,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_rh,"ro_rh, pm_bh, pm_rh",2,41,target complex,2,main
104,52,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",2,45,filler ambiguous,2,main
104,53,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",2,63,filler ambiguous,1,main
104,54,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_bh, pm_rh",2,2,filler unambiguous,2,main
104,55,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, ro_bh, gm_bh",1,12,filler unambiguous,1,main
104,56,filler type b,gm_rh,1,target,gm,gm_rh,ro_bh,pm_bh,"pm_bh, ro_bh, gm_rh",3,43,filler unambiguous,3,main
104,57,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"pm_rh, pm_bh, ro_rh",2,49,target complex,1,main
104,58,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",1,29,filler ambiguous,1,main
104,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"gm_rh, pm_bh, pm_sc",3,61,target simple,3,main
104,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, gm_bh, pm_sc",2,17,filler unambiguous,2,main
104,61,filler type c,pm_rh,1,target,pm,pm_rh,gm_rh,gm_sc,"gm_rh, pm_rh, gm_sc",2,44,filler unambiguous,2,main
104,62,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_rh, pm_bh",3,0,filler unambiguous,3,main
104,63,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"gm_rh, ro_bh, gm_bh",3,42,target complex,3,main
104,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"gm_rh, ro_rh, pm_bh",1,54,filler unambiguous,1,main
104,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, gm_bh, ro_rh",2,60,filler unambiguous,2,main
104,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"gm_bh, pm_rh, ro_sc",1,57,filler unambiguous,1,main
105,1,filler type b,gm_rh,1,target,rh,gm_rh,pm_sc,pm_bh,"gm_rh, pm_bh, pm_sc",1,0,filler unambiguous,1,main
105,2,target complex,gm_rh,1,target,rh,gm_rh,pm_rh,gm_sc,"pm_rh, gm_rh, gm_sc",2,52,target complex,2,main
105,3,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"pm_rh, pm_rh, gm_bh",1,15,filler ambiguous,1,main
105,4,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_rh, gm_bh, pm_sc",1,32,filler unambiguous,1,main
105,5,target complex,pm_bh,1,target,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_sc, pm_bh",3,62,target complex,3,main
105,6,filler unambiguous,pm_rh,1,target,rh,pm_rh,gm_sc,ro_bh,"ro_bh, pm_rh, gm_sc",2,19,filler unambiguous,2,main
105,7,target complex,gm_rh,0,competitor,gm,gm_bh,gm_rh,ro_bh,"ro_bh, gm_bh, gm_rh",3,7,target complex,2,main
105,8,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"gm_bh, pm_sc, pm_rh",2,54,target simple,2,main
105,9,filler ambiguous,gm_bh,1,target,gm,gm_bh,gm_bh,pm_sc,"gm_bh, gm_bh, pm_sc",2,34,filler ambiguous,2,main
105,10,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"pm_rh, ro_bh, pm_bh",1,60,filler unambiguous,1,main
105,11,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, ro_bh, gm_bh",1,11,filler unambiguous,1,main
105,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"pm_rh, gm_bh, ro_bh",3,51,target simple,3,main
105,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_sc, pm_bh",3,14,filler unambiguous,3,main
105,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"pm_bh, ro_sc, gm_rh",3,5,filler unambiguous,3,main
105,15,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"gm_bh, ro_rh, gm_rh",3,3,target complex,3,main
105,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"ro_rh, gm_rh, gm_bh",3,12,filler unambiguous,3,main
105,17,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"pm_bh, pm_rh, ro_bh",2,29,target complex,1,main
105,18,target simple,ro_bh,1,target,bh,ro_bh,pm_bh,gm_rh,"pm_bh, ro_bh, gm_rh",2,57,target simple,2,main
105,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"pm_rh, gm_sc, ro_bh",3,2,filler unambiguous,3,main
105,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"ro_sc, pm_bh, gm_rh",2,17,filler unambiguous,1,main
105,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_sc, pm_bh, gm_bh",3,35,filler unambiguous,3,main
105,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_rh, pm_bh",2,48,filler unambiguous,2,main
105,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"ro_sc, pm_rh, gm_bh",2,9,filler unambiguous,2,main
105,24,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,46,target complex,2,main
105,25,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"pm_rh, pm_bh, ro_bh",1,50,target complex,2,main
105,26,target simple,gm_rh,0,competitor,rh,ro_rh,gm_rh,pm_bh,"ro_rh, gm_rh, pm_bh",2,13,target simple,1,main
105,27,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"gm_rh, pm_bh, ro_rh",3,55,target simple,3,main
105,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,10,target simple,2,main
105,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_bh, gm_rh, pm_sc",1,63,filler unambiguous,1,main
105,30,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,58,target simple,2,main
105,31,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",3,31,filler ambiguous,2,main
105,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_bh, pm_rh, ro_rh",1,25,filler unambiguous,1,main
105,33,target simple,gm_sc,1,target,gm,gm_sc,gm_bh,pm_rh,"gm_sc, pm_rh, gm_bh",1,27,target simple,1,main
105,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"gm_rh, ro_rh, pm_bh",3,37,filler unambiguous,3,main
105,35,filler ambiguous,gm_bh,0,competitor,bh,gm_bh,gm_bh,pm_rh,"gm_bh, gm_bh, pm_rh",1,64,filler ambiguous,2,main
105,36,target simple,pm_rh,0,competitor,pm,pm_sc,pm_rh,gm_bh,"pm_sc, gm_bh, pm_rh",3,20,target simple,1,main
105,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"ro_bh, pm_sc, gm_rh",3,26,filler unambiguous,3,main
105,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"gm_bh, ro_bh, pm_rh",3,38,filler unambiguous,3,main
105,39,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",3,18,filler ambiguous,3,main
105,40,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"gm_bh, ro_bh, pm_rh",2,40,target simple,2,main
105,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"ro_bh, gm_bh, pm_rh",2,4,filler unambiguous,2,main
105,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_sc, pm_rh, gm_bh",1,28,target simple,1,main
105,43,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"pm_bh, ro_rh, pm_rh",1,41,target complex,3,main
105,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"pm_sc, pm_rh, gm_bh",3,21,filler unambiguous,3,main
105,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_sc, gm_bh, pm_rh",3,42,filler unambiguous,3,main
105,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"pm_sc, gm_rh, ro_bh",3,16,filler unambiguous,3,main
105,47,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"gm_bh, pm_rh, pm_sc",2,56,filler unambiguous,2,main
105,48,filler unambiguous,pm_rh,1,target,pm,pm_rh,ro_sc,gm_bh,"ro_sc, pm_rh, gm_bh",2,23,filler unambiguous,2,main
105,49,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"ro_rh, gm_bh, gm_rh",3,47,target complex,3,main
105,50,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, gm_bh",2,6,filler ambiguous,3,main
105,51,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_rh,"pm_rh, ro_rh, pm_bh",3,1,target complex,3,main
105,52,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",3,30,filler ambiguous,1,main
105,53,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",2,45,filler ambiguous,1,main
105,54,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_bh, pm_rh",2,39,filler unambiguous,2,main
105,55,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"ro_bh, gm_rh, gm_bh",2,43,filler unambiguous,2,main
105,56,filler type b,gm_rh,1,target,gm,gm_rh,ro_bh,pm_bh,"ro_bh, gm_rh, pm_bh",2,8,filler unambiguous,2,main
105,57,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"pm_rh, ro_rh, pm_bh",3,33,target complex,1,main
105,58,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",3,44,filler ambiguous,1,main
105,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, gm_rh, pm_bh",1,49,target simple,1,main
105,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, gm_bh, pm_sc",2,53,filler unambiguous,2,main
105,61,filler type c,pm_rh,1,target,pm,pm_rh,gm_rh,gm_sc,"gm_rh, gm_sc, pm_rh",3,65,filler unambiguous,3,main
105,62,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, ro_rh, pm_bh",3,61,filler unambiguous,3,main
105,63,target complex,gm_rh,0,competitor,gm,gm_bh,gm_rh,ro_bh,"ro_bh, gm_bh, gm_rh",3,36,target complex,2,main
105,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"pm_bh, gm_rh, ro_rh",2,59,filler unambiguous,2,main
105,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_bh, gm_rh, ro_rh",1,24,filler unambiguous,1,main
105,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"pm_rh, gm_bh, ro_sc",2,22,filler unambiguous,2,main
